ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT,O U P
31,8/2022,8,4,14,74,140.7,1680,50.2,600,25,15000,90.5
31,9/2022,9,4,14,76,925.1,10110,179.5,2100,45.5,49800,745.6
31,10/2022,10,4,14,74,,,27.2,300,28,8400,-27.2
31,11/2022,11,4,1,7,,,52.2,600,22,13200,-52.2
31,1/2023,1,5,1,3,,,81.46,900,44,19800,-81.46
31,5/2019,5,1,14,74,,,26.5,300,23,6900,-26.5
31,2/2023,2,5,14,74,256.1,2940,569.96,6300,118,150600,-313.86
31,3/2023,3,5,17,81,,,157.6,1800,44,41400,-157.6
31,6/2019,6,1,1,3,,,145.09,1650,67,35550,-145.09
31,7/2019,7,1,6,14,,,804,9300,80,186000,-804
31,9/2019,9,1,1,7,,,131.8,1500,67,33300,-131.8
310,7/2020,7,2,7,37,,,40,40,450,9000,-40
310,3/2021,3,3,7,37,,,80,80,275,22000,-80
310,4/2021,4,3,7,37,,,10,10,275,2750,-10
311,9/2021,9,3,14,76,,,138.28,1300,12251.8,91273.5,-138.28
311,2/2022,2,4,14,69,,,102.54,900,4380,47300,-102.54
311,3/2022,3,4,1,1,,,7.01,50,2828,2828,-7.01
311,4/2022,4,4,14,76,,,112.61,900,3060,38250,-112.61
311,6/2022,6,4,16,79,,,176.93,2040,2020,70700,-176.93
311,7/2022,7,4,11,62,,,106.13,452,13870,47120,-106.13
311,8/2022,8,4,14,76,,,124.09,1050,5865,51735,-124.09
311,9/2022,9,4,11,62,,,110.63,974,15140,54190,-110.63
311,11/2022,11,4,11,62,,,420.28,5780,18400,238350,-420.28
311,12/2022,12,4,6,19,,,164.16,1244,47969,54719,-164.16
311,1/2023,1,5,11,62,,,36.07,600,1400,21000,-36.07
311,2/2023,2,5,14,76,,,15.1,150,4181,9181,-15.1
311,3/2023,3,5,16,79,,,22.33,210,5346,16880,-22.33
312,10/2019,10,1,7,37,,,296.75,2760,227,102500,-296.75
312,11/2019,11,1,7,37,,,262.8,1500,612,76500,-262.8
312,12/2019,12,1,7,37,,,30.3,300,50,10000,-30.3
312,3/2020,3,2,9,54,,,52,300,36,18000,-52
312,9/2020,9,2,7,37,,,461.55,5130,123,143500,-461.55
312,1/2021,1,3,7,37,,,120.26,450,230,23000,-120.26
312,5/2021,5,3,7,37,,,14.5,50,98,4900,-14.5
312,6/2021,6,3,7,37,,,31.9,330,75,15000,-31.9
312,2/2022,2,4,9,54,,,36.47,360,36,18000,-36.47
312,5/2022,5,4,7,27,,,6,60,45,4500,-6
312,5/2019,5,1,7,37,,,22.5,180,52,7800,-22.5
312,6/2019,6,1,7,37,,,845.3,7620,268,278000,-845.3
312,7/2019,7,1,7,37,,,17.6,106,130,6500,-17.6
313,10/2019,10,1,7,33,,,5287,0,20,52870,-5287
313,11/2019,11,1,7,33,,,7167,0,30,71670,-7167
313,12/2019,12,1,7,33,,,6677,0,30,66770,-6677
313,1/2020,1,2,14,73,,,10293.2,0,95.46,198891.66,-10293.2
313,2/2020,2,2,6,19,,,6157.5,0,30,61575,-6157.5
313,3/2020,3,2,6,19,,,4535,0,20,45350,-4535
313,5/2020,5,2,7,33,,,5461,0,20,54610,-5461
313,6/2020,6,2,6,19,,,3302,0,20,33020,-3302
313,7/2020,7,2,6,19,,,9145,0,40,91450,-9145
313,8/2020,8,2,6,19,,,3770,0,20,37700,-3770
313,9/2020,9,2,6,19,,,7071,0,30,70710,-7071
313,10/2020,10,2,6,19,,,4855,0,20,48550,-4855
313,11/2020,11,2,6,19,,,4941,0,20,49410,-4941
313,12/2020,12,2,6,19,,,6285,0,30,62850,-6285
313,1/2021,1,3,6,19,,,6691,0,30,66910,-6691
313,2/2021,2,3,6,19,,,7191,0,30,71910,-7191
313,3/2021,3,3,6,19,,,7053,0,30,70530,-7053
313,4/2021,4,3,6,19,,,4996,0,20,49960,-4996
313,5/2021,5,3,5,12,,,7565,0,40,75650,-7565
313,6/2021,6,3,5,12,,,2746,0,20,27460,-2746
313,7/2021,7,3,6,19,,,10071,0,50,100710,-10071
313,8/2021,8,3,6,19,,,7619,0,30,76190,-7619
313,9/2021,9,3,6,19,,,7874,0,30,78740,-7874
313,10/2021,10,3,6,19,,,11788,0,40,117880,-11788
313,11/2021,11,3,5,12,,,7022,0,30,70220,-7022
313,12/2021,12,3,5,12,,,8300,0,30,83000,-8300
313,1/2022,1,4,6,19,,,8258,0,30,82580,-8258
313,2/2022,2,4,6,19,,,11645,0,40,116450,-11645
313,3/2022,3,4,6,19,,,7940,0,30,79400,-7940
313,4/2019,4,1,7,33,,,2050,0,10,20500,-2050
313,4/2022,4,4,5,12,,,6206,0,31,62061,-6206
313,5/2022,5,4,5,12,,,6501,0,30,65010,-6501
313,6/2022,6,4,6,19,,,7002,0,30,70020,-7002
313,7/2022,7,4,6,19,,,8581,0,40,85810,-8581
313,8/2022,8,4,5,12,,,7843.5,2510,30,78435,-7843.5
313,9/2022,9,4,5,12,,,6784,0,30,67840,-6784
313,10/2022,10,4,5,12,,,1628,0,10,16280,-1628
313,11/2022,11,4,6,19,,,4215,4215,20,42150,-4215
313,12/2022,12,4,5,12,,,5520,0,20,55200,-5520
313,1/2023,1,5,6,19,,,4901,0,20,49010,-4901
313,5/2019,5,1,6,19,,,5350,0,20,53500,-5350
313,2/2023,2,5,6,19,,,4897,0,20,48970,-4897
313,3/2023,3,5,6,19,,,7394,0,40,73940,-7394
313,6/2019,6,1,7,33,,,4716,0,20,47160,-4716
313,7/2019,7,1,7,33,,,2319,0,10,23190,-2319
313,8/2019,8,1,6,19,,,2392,0,10,23920,-2392
313,9/2019,9,1,6,19,,,4051,0,20,40510,-4051
314,12/2019,12,1,1,4,102,1400,102,1400,22,30800,0
314,3/2020,3,2,1,4,242,3115,242,3115,22,68530,0
314,7/2020,7,2,1,4,209,2800,209,2800,22,61600,0
314,11/2020,11,2,1,4,136,2198,136,2198,22,48356,0
314,12/2020,12,2,1,4,132,2072,132,2072,22,45584,0
314,8/2021,8,3,1,4,471,6290,208,2790,22,61380,263
314,5/2022,5,4,1,4,,,262.1,3500,23,80500,-262.1
314,7/2022,7,4,1,4,534,7000,534,7000,46,161000,0
314,1/2023,1,5,1,4,157,1960,157,1960,46,45080,0
314,5/2019,5,1,1,4,,,90,1400,22,30800,-90
314,9/2019,9,1,1,4,179,2083,179,2083,22,45826,0
315,1/2020,1,2,1,4,,,111.33,1400,22,30800,-111.33
315,6/2020,6,2,1,4,,,46.51,651,44,14322,-46.51
316,12/2019,12,1,1,4,,,133.5,1680,22,36960,-133.5
316,1/2020,1,2,1,4,,,194.5,2440,22,53684.4,-194.5
316,6/2020,6,2,1,4,337,4032,337,4032,22,88704,0
316,5/2019,5,1,1,4,320,4120,156.8,2020,22,44440,163.2
316,3/2023,3,5,,,106.4,0,,,,,106.4
316,6/2019,6,1,1,4,,,163.2,2100,22,46200,-163.2
316,8/2019,8,1,1,4,495,6220,167,2100,22,46200,328
317,12/2019,12,1,1,4,355,4534,355,4534,66,99748,0
317,8/2021,8,3,1,4,830,11487,324,4347,22,95634,506
317,1/2022,1,4,1,4,,,148.9,2100,22,46200,-148.9
317,2/2022,2,4,1,4,,,149,2100,22,46200,-149
317,4/2022,4,4,11,62,,,1.1,204,630,693,-1.1
317,1/2023,1,5,1,7,,,64,840,25,21000,-64
317,2/2023,2,5,1,7,,,64,840,25,21000,-64
318,9/2020,9,2,1,4,87,1092,87,1092,22,24024,0
319,9/2022,9,4,1,1,93,980,93,980,26,25480,0
32,9/2020,9,2,7,26,,,232.2,3000,19,57000,-232.2
32,10/2020,10,2,1,8,,,26,300,20,6000,-26
32,1/2021,1,3,7,26,,,156,1800,19,34200,-156
32,2/2021,2,3,1,5,,,46.7,600,20,12000,-46.7
32,6/2021,6,3,1,7,,,103.63,1200,42,25200,-103.63
32,10/2021,10,3,7,26,,,150.26,1800,20,36000,-150.26
32,2/2022,2,4,7,26,,,198.6,2400,40,48000,-198.6
32,8/2022,8,4,14,74,,,11.5,150,25,3750,-11.5
32,9/2022,9,4,7,26,922.4,10110,109.5,1200,20,24000,812.9
32,10/2022,10,4,,,53.4,660,,,,,53.4
32,12/2022,12,4,,,24.6,270,,,,,24.6
32,1/2023,1,5,16,79,,,106.5,1200,20,24000,-106.5
32,3/2023,3,5,17,81,,,54.2,600,19,11400,-54.2
32,6/2019,6,1,1,8,,,23.05,300,20,6000,-23.05
320,6/2022,6,4,,,1029.55,7800,,,,,1029.55
320,7/2022,7,4,7,28,,,1029.55,7800,35,273000,-1029.55
320,2/2023,2,5,7,28,990,7800,990,7800,35,273000,0
321,9/2020,9,2,7,28,580,4200,580,4200,37,155400,0
321,10/2020,10,2,7,28,1715,12600,548,4200,37,155400,1167
321,11/2020,11,2,7,28,,,1167,8400,37,310800,-1167
322,11/2019,11,1,14,76,304.8,3150,309,3192,55,92442,-4.2
322,4/2019,4,1,12,63,,,421,4200,26,109200,-421
323,9/2020,9,2,7,37,28,280,28,280,21.9,6132,0
323,4/2019,4,1,7,37,,,135.5,1400,21.9,30660,-135.5
324,5/2022,5,4,16,79,57,525,57,525,55,13500,0
325,4/2019,4,1,7,37,114,1050,114,1050,21.9,22995,0
326,12/2020,12,2,7,37,552,5680,461,4800,21.9,105120,91
326,1/2021,1,3,7,37,,,89,860.8,22.9,19712.32,-89
326,5/2022,5,4,1,4,,,0,0.2,0,0,0
327,12/2019,12,1,7,37,93,960,93,960,21.9,21024,0
327,1/2020,1,2,7,37,90,960,90,960,21.9,21024,0
327,2/2020,2,2,7,37,,,30,320,21.9,7008,-30
327,3/2020,3,2,7,37,,,15.5,160,21.9,3504,-15.5
327,12/2020,12,2,7,37,93,960,93,960,21.9,21024,0
328,12/2020,12,2,,,91,960,,,,,91
328,1/2021,1,3,7,37,,,91,960,22.9,21984,-91
329,9/2021,9,3,,,245,2312,,,,,245
329,10/2021,10,3,7,37,,,245,2312,25.5,58956,-245
33,7/2022,7,4,7,37,,,2.2,30,40,1200,-2.2
330,10/2019,10,1,10,59,204,2100,326,3528,21,74088,-122
330,11/2019,11,1,7,37,,,20.4,210,15.68,3292.8,-20.4
330,10/2020,10,2,7,37,,,122.4,1260,21.9,27594,-122.4
330,12/2020,12,2,7,37,568,5863,20.4,210,21.9,4599,547.6
330,1/2021,1,3,7,37,302,3019.8,905.5,9248.4,92.7,216659.94,-603.5
330,6/2021,6,3,7,37,322,3360,322,3360,25,84000,0
330,8/2021,8,3,7,37,412,4200,370.8,3780,25,94500,41.2
330,9/2021,9,3,7,37,123,1260,123,1260,25,31500,0
330,1/2022,1,4,7,37,357,4200,361.8,4200,48,100800,-4.8
330,2/2022,2,4,1,3,187,1848,206.4,2100,84,58800,-19.4
330,5/2022,5,4,1,4,,,0.9,0,0,0,-0.9
330,6/2022,6,4,7,29,345.65,3486,51.65,546,24.75,13513.5,294
330,7/2022,7,4,1,4,,,294,2940,27,79380,-294
330,6/2019,6,1,,,442,4410,,,,,442
330,8/2019,8,1,14,76,,,332,3360,25,84000,-332
330,9/2019,9,1,7,37,326,3528,110,1050,43.8,22995,216
331,2/2022,2,4,1,3,44,420,44,420,28,11760,0
331,5/2022,5,4,16,79,11,105,11,105,30,3150,0
332,10/2019,10,1,1,4,408,4200,650.1,6712,117.2,166938.8,-242.1
332,11/2019,11,1,1,7,400.2,4200,608.1,6300,29,182700,-207.9
332,12/2019,12,1,1,4,2997,30660,2606,27174,206.8,720606.6,391
332,1/2020,1,2,7,37,199,2100,80,840,22.9,19236,119
332,2/2020,2,2,14,76,1339,14700,1341.7,14280,132,376740,-2.7
332,3/2020,3,2,1,4,3411,35700,3801.2,39992,176.3,1056970.8,-390.2
332,7/2020,7,2,7,37,397,4032,248,2520,21.9,55188,149
332,9/2020,9,2,14,76,422,4200,211,2100,26,54600,211
332,10/2020,10,2,7,22,,,41.4,420,26,10920,-41.4
332,11/2020,11,2,7,37,1037,10920,1334.9,13902,98.9,355110,-297.9
332,12/2020,12,2,7,37,193,2100,50.2,537.6,43.8,11773.44,142.8
332,1/2021,1,3,7,32,405,4200,339.5,3570,104,92190,65.5
332,3/2021,3,3,14,76,,,284.9,2504,54.71,60314.86,-284.9
332,6/2021,6,3,1,4,815,8400,815,8400,26,218400,0
332,7/2021,7,3,1,4,815,8400,853.25,8820,77,228900,-38.25
332,8/2021,8,3,1,4,1158,12600,804.59,8820,77,228900,353.41
332,9/2021,9,3,1,7,,,39.25,420,29,12180,-39.25
332,12/2021,12,3,14,76,,,196.35,2100,26,54600,-196.35
332,1/2022,1,4,1,4,776,8400,776,8400,26,218400,0
332,2/2022,2,4,1,4,796,8400,835.3,8820,50,228480,-39.3
332,4/2019,4,1,7,37,627,6300,63.9,634.3,45.9,14233.8,563.1
332,4/2022,4,4,14,76,232,2100,232,2100,27,56700,0
332,6/2022,6,4,1,7,247,2520,163,1680,29,48720,84
332,7/2022,7,4,1,4,1268,12600,1221.51,12180,81,328860,46.49
332,10/2022,10,4,15,77,42,420,213.5,2142,57,57960,-171.5
332,12/2022,12,4,14,76,419,4200,251.5,2520,53,69300,167.5
332,1/2023,1,5,1,7,,,125.7,1260,29,36540,-125.7
332,5/2019,5,1,1,4,402,4200,902,9240,81,249060,-500
332,6/2019,6,1,7,37,1234,12592,1068.8,10920,48.9,270900,165.2
332,8/2019,8,1,1,7,415,4200,415,4200,29,121800,0
332,9/2019,9,1,1,4,810,8400,452.5,4620,47.9,118398,357.5
333,10/2019,10,1,1,5,412,4200,123.6,1260,25,31500,288.4
333,3/2020,3,2,7,37,209,2100,103,1050,22.9,24045,106
333,10/2020,10,2,7,37,,,105.2,1050,47.9,24717,-105.2
333,12/2020,12,2,7,37,915,9240,20.5,210,21.9,4599,894.5
333,1/2021,1,3,7,32,,,1121.4,11340,72.9,264096,-1121.4
333,11/2021,11,3,7,37,,,41.5,420,25,10500,-41.5
333,5/2022,5,4,7,37,170,1470,170,1470,25,36750,0
333,7/2022,7,4,4,11,,,84,210,26,21840,-84
333,5/2019,5,1,7,37,510,5040,466.6,4549,22,100078,43.4
333,7/2019,7,1,14,72,632,6300,200.5,2100,46.4,48174,431.5
333,8/2019,8,1,1,4,,,147.46,1470,48.4,34440,-147.46
333,9/2019,9,1,7,37,,,379,3780,87.6,82782,-379
334,6/2022,6,4,7,29,390.95,3952,390.95,3952,24.75,97812,0
335,6/2022,6,4,7,29,1099.05,11165,1099.05,11165,24.75,276333.75,0
336,6/2022,6,4,7,29,239.95,2480,239.95,2480,24.75,61380,0
337,12/2019,12,1,1,7,332,2940,352.3,3095,33,102148.2,-20.3
337,7/2019,7,1,1,7,214,1659,193.7,1504,37,54242,20.3
338,3/2020,3,2,16,79,110.5,0,110.5,0,132,14586,0
339,10/2021,10,3,14,76,,,0,0,975,9750,0
34,2/2021,2,3,1,8,622.7,6300,169.97,1500,32,24000,452.73
34,3/2021,3,3,1,8,371.3,3750,60.52,600,16,9600,310.78
34,4/2021,4,3,,,111.7,1140,,,,,111.7
34,10/2022,10,4,,,18.3,240,,,,,18.3
340,8/2019,8,1,6,19,,,0,0,100000,100000,0
341,10/2020,10,2,7,37,,,90,0,200,18000,-90
341,12/2020,12,2,7,37,,,24.4,0,200,4880,-24.4
341,2/2021,2,3,7,37,,,101,0,150,15150,-101
341,7/2021,7,3,7,37,,,110,0,150,16500,-110
341,2/2022,2,4,7,37,,,69,0,150,10350,-69
341,6/2022,6,4,7,37,,,110,0,180,19800,-110
341,8/2022,8,4,7,37,,,28,0,180,5040,-28
341,9/2022,9,4,7,37,,,49,0,180,8820,-49
341,11/2022,11,4,7,37,,,52,0,180,9360,-52
341,12/2022,12,4,7,37,,,49,0,180,8820,-49
341,2/2023,2,5,7,37,,,35,0,180,6300,-35
341,3/2023,3,5,7,37,,,47,0,180,8460,-47
342,11/2019,11,1,7,34,,,196,1215,107,49575,-196
342,12/2019,12,1,17,82,817.2,5150,254.36,1600,78,62400,562.84
342,1/2020,1,2,17,81,607.9,4000,325.087,2000,37,74000,282.813
342,3/2020,3,2,11,62,,,128.91,800,41,32800,-128.91
342,5/2020,5,2,11,62,,,451.22,2800,79,112400,-451.22
342,6/2020,6,2,17,82,,,709.375,4400,158,172000,-709.375
342,7/2020,7,2,17,82,489.7,3190,130.625,800,38,30400,359.075
342,8/2020,8,2,11,62,651.9,4458,301.183,2000,128,84000,350.717
342,9/2020,9,2,,,207.3,1416,,,,,207.3
342,10/2020,10,2,17,81,,,60.549,400,38,15200,-60.549
342,11/2020,11,2,17,81,,,354.43,2400,82,98400,-354.43
342,2/2021,2,3,17,81,,,294.91,2000,38,76000,-294.91
342,3/2021,3,3,1,8,,,155.346,1000,138,46000,-155.346
342,4/2021,4,3,11,61,,,314.326,2000,84,83200,-314.326
342,6/2021,6,3,17,82,,,183.37,1200,126,50400,-183.37
342,7/2021,7,3,11,61,,,122.17,800,44,35200,-122.17
342,8/2021,8,3,11,61,,,368.85,2400,131,104800,-368.85
342,9/2021,9,3,14,76,,,161.655,1000,109,48200,-161.655
342,11/2021,11,3,11,61,,,187.79,1200,78,44800,-187.79
342,1/2022,1,4,,,964.8,6000,,,,,964.8
342,2/2022,2,4,17,81,1222.2,7564,128.06,800,38,30400,1094.14
342,4/2019,4,1,,,266.5,1650,,,,,266.5
342,4/2022,4,4,11,62,,,193.2,1200,44,52800,-193.2
342,7/2022,7,4,11,61,,,385.6,2400,132,105600,-385.6
342,9/2022,9,4,11,61,,,64.24,400,44,17600,-64.24
342,11/2022,11,4,1,8,,,587.39,3600,128,155200,-587.39
342,1/2023,1,5,11,62,,,386.27,2400,120,96000,-386.27
342,5/2019,5,1,17,81,72.8,450,129.43,800,74,29600,-56.63
342,3/2023,3,5,17,81,,,432.04,2700,200,106500,-432.04
342,8/2019,8,1,17,81,756,4700,64.56,400,38,15200,691.44
342,9/2019,9,1,,,1034.5,6400,,,,,1034.5
343,10/2022,10,4,,,11.4,180,,,,,11.4
343,11/2022,11,4,,,258.9,4050,,,,,258.9
343,12/2022,12,4,17,81,2.9,45,285.05,4455,15,66825,-282.15
344,10/2019,10,1,17,81,2453.6,34300,2583.52,36050,232,572000,-129.92
344,11/2019,11,1,17,81,1477.8,20850,4175.594,58500,358.5,954375,-2697.794
344,12/2019,12,1,17,82,1603.1,22350,4701.886,66000,278,1071375,-3098.786
344,1/2020,1,2,17,82,1302.3,18250,4109.222,57750,312.5,945375,-2806.922
344,2/2020,2,2,17,82,3733.5,52450,8573.03,115664,550.5,1835776,-4839.53
344,3/2020,3,2,17,82,4799.2,66850,4680.122,65250,315,1067250,119.078
344,4/2020,4,2,11,62,,,267.57,3750,19,71250,-267.57
344,5/2020,5,2,17,82,8694.9,123751,7983.152,111923,339.25,1888730,711.748
344,6/2020,6,2,17,82,13576.32,193162,13107.808,186000,483,3324000,468.512
344,7/2020,7,2,17,82,9770.5,138679,7006.526,99850,290,1817500,2763.974
344,8/2020,8,2,11,61,3737.9,52776,7706.222,108750,328,1969500,-3968.322
344,9/2020,9,2,11,62,2398.3,34000,2284.689,32300,224,590732,113.611
344,10/2020,10,2,17,81,3883.2,55750,4674.657,61500,306,1050000,-791.457
344,11/2020,11,2,17,83,6303.5,91336,5418.504,78000,350,1347750,884.996
344,12/2020,12,2,6,19,7885.3,114186,5696.798,82210,415,1364000,2188.502
344,1/2021,1,3,7,38,6277.3,89281,4699.38,66750,339,1098375,1577.92
344,2/2021,2,3,7,38,5897.3,83789,7897.366,111750,533.5,1855500,-2000.066
344,3/2021,3,3,17,82,6230.7,89795,9904.981,141750,330,2460375,-3674.281
344,4/2021,4,3,11,61,8817.4,127384,6884.676,99600,322,1777875,1932.724
344,5/2021,5,3,17,82,6625.2,95260,6659.775,95264,382,1714100,-34.575
344,6/2021,6,3,17,83,4288.2,61302,6091.3,87215,384.25,1578878.75,-1803.1
344,7/2021,7,3,6,19,5602.9,78600,2445.36,34500,168,643500,3157.54
344,8/2021,8,3,17,81,5045.4,71569,3056.35,42750,231,762750,1989.05
344,9/2021,9,3,17,82,2099.4,30474,2821.45,40500,263,717750,-722.05
344,10/2021,10,3,7,38,4275.2,60200,5378.792,76550,425,1352250,-1103.592
344,11/2021,11,3,17,81,6999.83,99598,7437.96,105000,439,1863750,-438.13
344,12/2021,12,3,17,82,12453.2,174530,11566.12,162750,676,2917500,887.08
344,1/2022,1,4,17,83,10200.5,141898,8265.992,115500,540,2079000,1934.508
344,2/2022,2,4,17,81,4628.73,63788,7949.456,110250,426,1930500,-3320.726
344,3/2022,3,4,14,74,6692.1,93966,4913.87,68250,320,1209000,1778.23
344,4/2019,4,1,17,81,6976.2,96564,5671.97,78750,450.5,1312500,1304.23
344,4/2022,4,4,11,62,4834.9,67945,5414.72,76500,457,1392000,-579.82
344,5/2022,5,4,7,27,4348.5,62720,5467.214,77265,389.4,1429881,-1118.714
344,6/2022,6,4,17,82,6858,99400,2946.91,42750,292,778500,3911.09
344,7/2022,7,4,6,15,3415.6,48596,1743.22,24750,143,447750,1672.38
344,8/2022,8,4,17,83,3050.82,43274,724.787,10400,101,193250,2326.033
344,9/2022,9,4,17,83,799.4,11400,1586.03,22510,145,384970,-786.63
344,10/2022,10,4,11,61,756.9,10700,104.7,1500,20,30000,652.2
344,11/2022,11,4,17,81,1818.4,26100,4771.985,68300,208,1096500,-2953.585
344,12/2022,12,4,17,82,1711.5,24000,5851.54,83250,348,1323750,-4140.04
344,1/2023,1,5,7,38,2570.6,36505,2535.2,36000,125.5,569250,35.4
344,5/2019,5,1,17,81,15335,214054,11527.926,160500,860.5,2652000,3807.074
344,2/2023,2,5,17,82,2835.7,40319,4818.21,69000,207,1101750,-1982.51
344,3/2023,3,5,17,82,7666.1,107200,7834.23,109500,486,1758750,-168.13
344,6/2019,6,1,17,81,10992.24,153653,12557.414,175783,952.25,2900080,-1565.174
344,7/2019,7,1,17,82,8651.9,121911,3393.815,47262,445.5,791550,5258.085
344,8/2019,8,1,11,61,8406.4,118227,3356.901,47250,199.5,770250,5049.499
344,9/2019,9,1,11,61,4125.6,57450,2852.91,39750,149.5,639750,1272.69
345,5/2022,5,4,,,198.9,2760,,,,,198.9
345,6/2022,6,4,7,27,6165.4,86954,3148.56,44360,108,798480,3016.84
345,7/2022,7,4,,,689.7,9630,,,,,689.7
345,8/2022,8,4,,,22.1,313,,,,,22.1
345,12/2022,12,4,17,83,,,485.92,6750,64,108000,-485.92
345,1/2023,1,5,17,81,,,1320.94,18750,16,300000,-1320.94
345,2/2023,2,5,17,82,,,794.32,11250,48,180000,-794.32
345,3/2023,3,5,17,82,,,803.295,11250,48,180000,-803.295
346,5/2020,5,2,17,82,,,274.43,3750,16.5,61875,-274.43
346,6/2020,6,2,17,82,,,275.98,3750,18,67500,-275.98
346,7/2020,7,2,,,32,400,,,,,32
346,4/2019,4,1,17,82,,,332.69,4500,33,74250,-332.69
347,12/2019,12,1,2,9,,,106.8,1500,14,21000,-106.8
347,1/2020,1,2,17,81,,,107.44,1500,15.5,23250,-107.44
347,4/2019,4,1,17,81,,,1277.93,18000,128.5,291750,-1277.93
348,5/2022,5,4,7,27,827.3,11650,745.59,10500,36,189000,81.71
348,6/2022,6,4,7,27,4707.4,66654,4229.8,60000,108,1080000,477.6
348,7/2022,7,4,,,1643.5,23198,,,,,1643.5
348,8/2022,8,4,,,1388.3,20088,,,,,1388.3
348,9/2022,9,4,7,27,13.1,185,796.355,11250,18,202500,-783.255
348,12/2022,12,4,7,27,,,313.36,4500,18,81000,-313.36
349,10/2019,10,1,17,82,774.3,10850,477.157,6750,47.5,108375,297.143
349,11/2019,11,1,17,82,1714.7,24500,576.402,8250,80.5,133125,1138.298
349,12/2019,12,1,,,1008.1,14400,,,,,1008.1
349,1/2020,1,2,7,38,1217,17500,1202.746,17278,114,277573,14.254
349,2/2020,2,2,17,82,243.7,3500,365.693,5250,49.5,86625,-121.993
349,3/2020,3,2,17,82,,,2391.815,33750,181.5,556875,-2391.815
349,5/2020,5,2,17,82,,,263.945,3750,16.5,61875,-263.945
349,6/2020,6,2,17,83,,,53.36,750,18,13500,-53.36
349,8/2020,8,2,14,74,72.9,1050,17.41,250,22,5500,55.49
349,9/2020,9,2,17,81,642.3,9200,421.44,6000,72,108000,220.86
349,10/2020,10,2,17,81,894.4,12750,735.17,10500,68,175500,159.23
349,11/2020,11,2,17,82,2102.7,29800,2271.79,32250,228,564000,-169.09
349,12/2020,12,2,17,81,2127.4,30750,1626.58,23250,176,373500,500.82
349,1/2021,1,3,7,38,2671.1,38200,422.44,6000,62,93000,2248.66
349,2/2021,2,3,7,38,1665.7,23950,632.42,9000,93,139500,1033.28
349,3/2021,3,3,17,82,163.2,2350,3776.018,54000,198,972000,-3612.818
349,4/2021,4,3,17,82,,,259.86,3750,18,67500,-259.86
349,6/2021,6,3,17,82,,,206.95,3000,36,54000,-206.95
349,7/2021,7,3,17,82,667.9,9150,328.16,4500,36,81000,339.74
349,8/2021,8,3,17,82,1513.2,21300,698.66,9750,90,175500,814.54
349,9/2021,9,3,17,82,1252.3,18250,302.86,4500,36,81000,949.44
349,10/2021,10,3,7,38,2228.4,31700,309.81,4500,36,81000,1918.59
349,11/2021,11,3,17,81,1001.9,14250,797.96,11250,54,202500,203.94
349,12/2021,12,3,17,81,1433.2,20550,260.59,3750,18,67500,1172.61
349,1/2022,1,4,17,83,76.7,1100,52.36,750,18,13500,24.34
349,2/2022,2,4,17,81,,,266.34,3750,18,67500,-266.34
349,3/2022,3,4,17,82,,,574.29,8250,48,135000,-574.29
349,4/2019,4,1,17,81,480.8,6750,589.73,8250,82.5,136125,-108.93
349,4/2022,4,4,17,83,,,2161.46,30750,198,553500,-2161.46
349,5/2022,5,4,17,82,,,208.94,3000,36,54000,-208.94
349,10/2022,10,4,14,74,,,10.4,150,22,3300,-10.4
349,1/2023,1,5,17,82,,,1276.27,18000,93,279000,-1276.27
349,5/2019,5,1,17,81,452.4,6300,430.86,6000,99,99000,21.54
349,2/2023,2,5,17,81,,,784.84,11250,48,180000,-784.84
349,3/2023,3,5,17,82,,,104.85,1500,16,24000,-104.85
349,6/2019,6,1,,,671.5,9150,,,,,671.5
349,7/2019,7,1,17,82,,,660.49,9000,99,148500,-660.49
349,8/2019,8,1,17,81,1192.6,16800,1118.1,15750,132,259875,74.5
349,9/2019,9,1,6,19,357.1,4950,71.86,1000,36.5,17375,285.24
35,10/2020,10,2,10,59,,,49.8,600,16,9600,-49.8
35,3/2021,3,3,,,239.5,2700,,,,,239.5
35,4/2021,4,3,,,70.1,750,,,,,70.1
35,7/2022,7,4,10,59,,,108.78,1200,17,20400,-108.78
35,10/2022,10,4,,,29.3,360,,,,,29.3
350,10/2019,10,1,11,61,309.5,3850,663.317,8250,79,167250,-353.817
350,11/2019,11,1,11,62,411.2,5100,1508.695,18850,214.5,379625,-1097.495
350,12/2019,12,1,11,61,383.8,4650,487.485,6000,42,126000,-103.685
350,1/2020,1,2,14,76,461.2,5550,618.418,7500,106,159750,-157.218
350,2/2020,2,2,9,49,876.42,10700,1170.228,14250,121.5,289125,-293.808
350,3/2020,3,2,1,3,805.5,9950,363.085,4500,83.5,94125,442.415
350,4/2020,4,2,11,62,,,305.61,3750,21,78750,-305.61
350,5/2020,5,2,11,61,971.2,12050,967.775,12000,86,256500,3.425
350,6/2020,6,2,17,82,437,5500,1343.115,16500,102,333000,-906.115
350,7/2020,7,2,17,81,302.4,3813,116.89,1500,20,30000,185.51
350,8/2020,8,2,11,61,619.9,7800,955.35,12000,106,258000,-335.45
350,9/2020,9,2,,,621.03,7650,,,,,621.03
350,10/2020,10,2,17,81,1430.3,17950,424.83,5250,40,109500,1005.47
