ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT
142,44,8,4,1,6,1290.4,9900,295.6,2250,99,74250
142,45,9,4,1,6,2567.6,19190,1299.5,9900,125.5,301725
142,46,10,4,1,6,1005.8,7530,121.8,900,66,29700
142,50,2,5,9,49,658.8,4830,1815.35,13500,125,419400
142,51,3,5,9,49,820.3,6120,478.1,3600,93,111600
149,10,10,1,14,76,231.9,1920,92.74,750,35,26250
149,28,4,3,14,71,891,7620,143.34,1200,70,42000
149,39,3,4,14,76,445.6,3690,272.81,2250,110,81750
149,40,4,4,6,19,435.8,3690,70.2,600,40,24000
149,41,5,4,14,76,387.81,3240,105.54,900,36,32400
149,42,6,4,14,76,231.4,1950,106.7,900,36,32400
149,45,9,4,1,8,156.1,1320,36.1,300,35,10500
149,8,8,1,14,76,245.3,2040,89.67,750,70,26250
150,10,10,1,7,39,257.7,1980,432.05,3120,115,124200
152,46,10,4,12,63,1.3,30,359.9,7830,74,115020
152,47,11,4,12,64,166,3615,685.14,14400,139,224100
153,10,10,1,9,54,1196.4,23880,2099.02,40950,267.5,546975
153,11,11,1,17,81,1649.1,32790,1521.49,29700,174.75,399150
153,12,12,1,17,81,1223.6,24420,1286.12,25500,172.75,334800
153,13,1,2,9,49,1654.15,32542,1834.19,36000,180,484425
153,14,2,2,14,73,2616.2,52156,2074.61,40650,158,554475
153,15,3,2,17,82,884.1,17247,1402.53,27600,135.25,365775
153,17,5,2,17,81,1925.8,38020,1432.12,27900,69.5,375750
153,18,6,2,17,82,2376.5,47096,3109.58,60540,217.5,845340
153,19,7,2,17,82,1912.5,38276,1316.28,25200,86,357750
153,20,8,2,9,49,1203.5,24168,832.79,16770,89.5,240090
153,21,9,2,7,42,969.1,19130,682.25,13500,89.5,200250
153,22,10,2,9,49,827.1,16409,1272,25200,137,339750
153,23,11,2,9,49,325,6450,1509.99,30600,127.5,430650
153,24,12,2,9,49,1602.8,33017,1052.38,20700,147,299250
153,25,1,3,9,49,1941.3,40783,1322.06,26700,189.5,382650
153,26,2,3,9,54,952.3,19970,1525.5,30930,160,443535
153,27,3,3,9,54,989.3,20246,1509.5,30630,177,447735
153,28,4,3,9,49,2024.3,40940,2186.05,43200,183,650700
153,29,5,3,14,70,1824.5,36450,698.244,13650,108,205200
153,30,6,3,9,49,1828.5,36810,2909.58,57600,170,905400
153,31,7,3,9,49,2107.5,43251,301.8,6000,63,90450
153,32,8,3,9,49,1360.6,27390,509.22,10350,61,156600
153,33,9,3,1,8,781.8,15840,301.7,6300,45,94500
153,34,10,3,9,54,1257,24990,3945.01,79650,192,1222200
153,35,11,3,11,62,652.1,13050,540.55,10500,95,161100
153,36,12,3,9,49,1245.6,24930,914.54,18450,130,270000
153,37,1,4,9,49,1796.1,35760,406.5,8100,62,125100
153,38,2,4,9,49,1367.44,26790,1598.28,31500,153,475200
153,39,3,4,9,49,946.2,18630,1797.44,35100,153,529200
153,4,4,1,7,39,460.9,9120,1327.75,26430,182,355710
153,40,4,4,17,82,583.1,11490,2059.51,41100,155,621600
153,41,5,4,9,49,2659.5,52830,612.9,12150,107,192150
153,42,6,4,9,49,4293.9,85560,453.95,9000,48,144000
153,43,7,4,1,8,2138.9,42900,546.69,10800,95,171900
153,44,8,4,9,49,814.2,16200,282.76,5580,51,89820
153,45,9,4,9,53,6.1,120,305.3,6000,83,97800
153,46,10,4,12,63,319.8,5952,316.3,6300,93,98100
153,5,5,1,9,49,333.5,7113,948.39,19050,128,263550
153,6,6,1,9,49,736.3,14979,434.21,8700,74.5,126600
153,7,7,1,9,54,674.7,13469,674.39,13500,95.5,179850
153,8,8,1,9,49,1323.1,26167,772.37,15300,85,217350
153,9,9,1,9,49,1776.5,35040,1441.23,28800,105.75,377550
154,21,9,2,17,81,147.2,2940,172.47,3600,28.5,50850
154,22,10,2,9,49,399.3,8340,214.18,4500,28.5,63450
154,23,11,2,9,49,542.8,11250,537.91,10800,70.5,152100
154,26,2,3,9,54,285.6,5940,119.18,2370,28.5,33465
154,27,3,3,17,82,784.2,16649,921.278,18870,116,273615
154,28,4,3,17,81,953.2,20718,1003.56,20700,89,307350
154,29,5,3,17,82,713.7,15998,212.87,4500,45,67500
154,30,6,3,17,82,407.6,8804,171.95,3600,30,54000
154,38,2,4,5,12,377.18,7590,277.02,5850,25,81000
154,39,3,4,17,82,899.9,17910,225.2,4500,15,67500
154,40,4,4,5,12,278.2,5570,567.22,11250,55,162000
154,43,7,4,9,49,336.1,6840,43.3,900,16,14400
154,44,8,4,9,49,31.4,660,44.24,900,16,14400
154,46,10,4,9,49,64.3,1530,45.4,900,16,14400
154,5,5,1,9,49,736.2,14400,315,6300,40,82800
154,50,2,5,17,81,63.1,1320,222.56,4500,14,63000
154,51,3,5,14,68,631.4,13080,58.2,1200,17,20400
154,6,6,1,9,49,612.4,12006,46.8,900,14,12600
154,7,7,1,9,49,188.7,3870,45.5,900,14,12600
155,10,10,1,9,54,1087,21279,257.8,5100,56,71400
155,11,11,1,14,70,385.2,7500,639.33,12810,85,175020
155,12,12,1,9,49,639.5,12570,836.928,16800,125.5,226950
155,13,1,2,9,49,44.5,840,1385.84,26850,151.25,355875
155,15,3,2,7,28,220.8,4620,441.85,9000,73.5,125100
155,17,5,2,17,81,509.9,10810,545.912,11250,58,153450
155,18,6,2,9,49,366.8,7860,572.58,11790,91,167940
155,19,7,2,9,49,632,13080,475.67,9900,72.5,143100
155,20,8,2,9,54,556.9,11540,553.32,10980,92.5,161310
155,21,9,2,17,81,906.7,19140,1185.16,24450,143.5,345000
155,22,10,2,9,53,1970.6,41520,924.87,18810,125.5,248010
155,23,11,2,9,49,1421.6,29610,763.03,15300,89,221400
155,24,12,2,9,49,285.8,6130,848.48,17100,102.5,245250
155,25,1,3,14,70,902.9,18660,940.05,19290,149,275490
155,26,2,3,9,54,1365.6,27360,1379.24,27750,190.5,400050
155,27,3,3,9,54,1023.9,20278,1108.58,21900,120.5,321300
155,28,4,3,9,49,841.1,17590,987.91,19800,107,301500
155,29,5,3,14,70,482.8,10010,542.66,11250,78,172800
155,30,6,3,17,81,634.5,12655,1394.78,27900,136,419400
155,31,7,3,17,83,1459,30340,1305.239,26550,176,421200
155,32,8,3,17,81,3427,71342,2545.73,53100,186,825300
155,33,9,3,9,49,3500.5,70425,410.41,8130,62,122010
155,34,10,3,9,49,1593.7,31080,969.43,19350,123,291600
155,35,11,3,11,62,378.4,7200,710.36,13560,124,205320
155,36,12,3,9,49,300.3,5700,586.18,11700,107,177300
155,37,1,4,9,49,17.7,330,200.62,3810,67,62220
155,39,3,4,9,49,404.7,7830,1122.14,22710,113,364680
155,4,4,1,9,49,997.2,18909,167.8,3210,31,46470
155,40,4,4,9,49,1943.3,38610,290.89,5610,72,90600
155,41,5,4,17,82,1348,27420,804.01,15900,130,253500
155,42,6,4,9,49,1516.2,30480,209.6,4200,51,69000
155,43,7,4,17,81,1534.1,31500,943.24,18900,110,293400
155,44,8,4,9,49,56,1155,664.1,13500,94.5,200700
155,48,12,4,9,49,301.3,6420,261.54,5400,45,81000
155,49,1,5,17,81,566.1,11730,815.14,16500,91,236100
155,5,5,1,9,49,860.6,16290,896.72,17040,142.5,231390
155,50,2,5,9,49,373.4,7189,889.53,17910,112,266490
155,8,8,1,9,49,205.2,4020,442.63,8550,72.5,119700
155,9,9,1,17,81,940.6,18380,1023.25,19960,92.25,259850
156,46,10,4,9,54,126.4,2148,533.84,9000,18,162000
157,10,10,1,6,19,577.5,9789,380.68,6300,54,113400
157,11,11,1,7,27,3069.9,50500,706.46,11700,35,200700
157,12,12,1,17,81,2585.3,42600,323.03,5400,36,97200
157,13,1,2,17,81,2438.3,40305,487.159,8100,54,145800
157,14,2,2,17,81,543.8,8900,326.69,5400,36,97200
157,17,5,2,7,27,100.7,1620,275.78,4500,17,76500
157,32,8,3,6,14,963.2,16950,319.31,5400,40,108000
157,33,9,3,6,19,939,15900,204,3600,39,71100
157,34,10,3,7,27,383.4,6180,826.5,14400,38,268200
157,35,11,3,17,81,381.2,6150,386.43,6300,39,123300
157,36,12,3,17,81,1508.9,24257,282.3,4500,19,85500
157,37,1,4,6,19,1381.3,22060,785.24,12600,60,252000
157,39,3,4,17,81,650,10650,162.83,2700,19,51300
157,40,4,4,6,19,800.5,13200,955.81,15300,60,306000
157,41,5,4,17,81,704.9,12270,269.7,4500,40,90000
157,43,7,4,6,14,502.8,8970,1993.68,32400,58,594000
157,45,9,4,17,81,876.3,15210,398.21,6300,60,126000
157,46,10,4,6,14,749.8,12180,227,3600,20,72000
157,47,11,4,17,81,1176.2,19650,109.53,1800,20,36000
157,48,12,4,17,81,1163,19200,916.36,15300,100,306000
157,49,1,5,17,81,1072.1,17670,818.94,13500,80,270000
157,50,2,5,6,19,97.7,1650,718.7,11700,40,234000
157,9,9,1,7,27,681.8,11280,325.51,5400,53,94500
159,27,3,3,6,21,4.4,60,57.584,810,22,17820
16,34,10,3,6,15,550.3,4050,744.85,6000,192,192000
16,35,11,3,6,19,1908.3,13950,636.68,4860,130,153870
16,45,9,4,6,15,1466.2,10980,604.19,4500,99,148500
16,46,10,4,6,15,41.4,300,239.7,1800,33,59400
16,48,12,4,6,15,479.5,3570,421.9,3150,66,103950
160,37,1,4,9,49,213.4,2880,43.92,600,21,12600
162,42,6,4,17,81,18.2,180,44.38,450,32,14400
162,43,7,4,17,81,226.3,2280,44.3,450,32,14400
163,37,1,4,7,27,1527.5,17750,1278,14850,29,430650
164,21,9,2,1,5,353.9,5474,188.41,2880,56,53760
164,23,11,2,9,49,96.4,1440,117.36,1800,18,32400
164,24,12,2,9,49,465.2,7020,484.15,7200,78,140400
164,25,1,3,1,3,242.1,3619,353.85,5250,82,106500
164,26,2,3,9,54,415.8,6370,169.05,2550,41,50700
164,27,3,3,14,66,210.9,3320,60.13,900,44,19800
164,28,4,3,9,49,180.7,2760,108.1,1800,20,36000
164,32,8,3,1,8,199.1,2880,56.7,900,20,18000
164,33,9,3,1,3,1195.5,18260,367.97,5400,40,108000
164,35,11,3,9,53,94.6,1400,206.98,3090,57,51480
164,9,9,1,9,49,446.4,6689,58.65,900,17,15300
165,36,12,3,1,3,322.8,4827,20.5,300,20,6000
166,34,10,3,14,74,236.4,2460,72.21,750,56,20100
166,35,11,3,9,54,265.1,2610,174.13,1800,26,46800
166,36,12,3,9,54,647,6420,332.51,3300,48.5,84750
166,37,1,4,14,69,543,5370,3,30,26,780
167,26,2,3,1,8,49.3,250,49.3,250,50,12500
167,30,6,3,1,8,99.1,500,29.76,150,50,7500
167,39,3,4,1,8,49.3,250,29.7,150,55,8250
167,43,7,4,1,4,203.1,1250,93.2,600,110,33000
167,44,8,4,1,8,71.6,450,33.6,200,55,11000
174,33,9,3,7,22,938,3412,30.3,100,32,9600
174,35,11,3,1,8,2441.2,8000,30.4,100,33,9900
174,36,12,3,16,79,2833.6,9250,143.2,460,64,44160
174,4,4,1,7,37,1253.2,3815,554.05,1800,29,153120
174,5,5,1,7,37,3696.2,11958,3.7,12,28,1008
174,51,3,5,16,79,96.7,400,61.8,200,32,17280
175,20,8,2,4,11,222,2160,222,2160,36,79056
175,23,11,2,7,37,72.5,814,32.6,366,30,10980
176,49,1,5,11,62,1412,14060,108,1110,30,33300
177,42,6,4,7,29,596,5400,596,5400,37,199800
178,13,1,2,16,79,73,676,348.8,3286.5,69.3,113156.51
178,14,2,2,16,79,351.5,3328,333.15,3151.2,69.3,109189.08
178,22,10,2,16,79,327.5,3120,165.85,1580.8,34.65,54774.72
178,26,2,3,16,79,273.5,2600,138.77,1320.8,69.3,45765.72
178,27,3,3,6,19,294.5,2600,316,2922.4,105.3,103016.16
182,10,10,1,12,64,864.8,8190,614.26,5700,194,182700
182,11,11,1,1,8,607.4,5670,878.27,8700,251,271500
182,12,12,1,1,1,2993.3,29010,1356.234,12600,298,382800
182,13,1,2,6,16,2984.1,29190,1637.13,15900,289,471600
182,14,2,2,12,64,2100.9,20280,1108.39,10690,407,339700
182,15,3,2,6,15,1293.9,12780,875.29,8400,241,256200
182,17,5,2,1,8,356.9,3480,1489.12,14520,385,453210
182,18,6,2,1,8,437.8,4140,1604.65,15600,540,507000
182,19,7,2,1,8,716.3,6840,690.6,6600,195,208200
182,20,8,2,1,8,462.1,4500,1099.35,10500,299,341400
182,21,9,2,12,64,495,4680,967.23,9360,277,292800
182,22,10,2,1,8,540.3,5100,853.28,8010,287,253380
182,23,11,2,6,21,112.6,1080,376.21,3600,171,118650
182,24,12,2,1,8,1209.3,11580,926.38,8820,229,279720
182,25,1,3,14,75,1213.9,11490,1448.42,13680,381,401160
182,26,2,3,1,8,1143.2,11290,1665.9,16080,519,510150
182,27,3,3,1,8,1823.6,18510,1294.95,12695,297,405845
182,28,4,3,1,8,3262.8,32460,927.09,9300,334,306000
182,29,5,3,12,64,3414.9,32970,612.92,6000,126.8,187200
182,30,6,3,1,8,2605.3,26430,1184.49,11700,396,381300
182,31,7,3,1,7,3437.4,34290,1762.2,17250,458,553350
182,32,8,3,17,82,1113.6,11220,1401.36,13740,487,438600
182,33,9,3,1,8,1162.2,11670,827.95,7800,229,252000
182,34,10,3,14,72,1843.5,18540,1278.97,12450,397,402900
182,35,11,3,1,3,439,4110,599.44,5910,155,183510
182,36,12,3,14,68,1506.3,15450,1786.158,17820,512,564900
182,37,1,4,1,3,1952.4,19620,1384.47,13500,270,410700
182,39,3,4,14,73,2858.3,28440,2063.22,20370,696,651480
182,40,4,4,1,3,419.4,4200,1207.29,11850,413,383700
182,42,6,4,1,8,6.4,60,1142.72,11400,254,360600
182,43,7,4,2,9,567.3,5610,1001.64,9930,269,318240
182,45,9,4,14,75,775.9,7890,1059.98,10500,332,336780
182,47,11,4,6,19,572.1,5670,970.71,9570,370,308250
182,49,1,5,6,15,842.1,8700,1566.13,15630,564,507210
182,5,5,1,6,19,935.7,9120,739.72,7290,284,220350
182,50,2,5,1,8,1049.59,10800,1229.22,12360,427,390000
182,51,3,5,6,15,885.5,8760,1530.13,14850,428,475500
182,6,6,1,1,8,986.8,9570,891.97,8730,319,273180
182,7,7,1,1,4,936.5,9120,2086.52,20430,518,580860
182,8,8,1,6,14,857.6,8550,1087.5,10800,379,339000
182,9,9,1,7,28,1416,13710,1029.34,9750,224,303450
184,24,12,2,7,30,801.1,6630,255.9,2070,67,81050
184,50,2,5,6,19,3.5,30,3.5,30,35,1050
184,51,3,5,7,27,401,2850,24.5,180,35,6300
185,38,2,4,1,4,256.2,1890,179.74,1350,78,52200
185,51,3,5,7,27,28,210,152.37,1110,38,42180
188,13,1,2,7,37,69.1,230,93.9,500,29,29000
188,27,3,3,14,76,854.4,4300,87.5,400,64,25600
188,4,4,1,7,37,33.3,165,1801.78,8615,122,507270
189,27,3,3,7,27,833.1,4450,750.6,4000,22,264000
19,23,11,2,17,82,559,4260,183.2,1370,69,47050
19,24,12,2,17,81,1281.2,9600,293.16,2250,34,76500
19,25,1,3,17,82,110.1,828,119.68,900,35,31500
19,32,8,3,17,82,432.1,3000,250.75,1800,108,64800
19,35,11,3,6,16,1128.7,8400,63.44,450,35,15750
19,36,12,3,17,82,483.52,3570,310.3,2250,143,80550
19,46,10,4,17,81,70.6,540,548.4,4050,106,141300
19,5,5,1,17,81,1492.1,10810,242.6,1800,68,61200
190,10,10,1,11,61,607.2,9450,389.48,5850,75,109350
190,11,11,1,1,8,377.8,5490,480.16,7200,118,140400
190,12,12,1,11,61,928.4,14100,876.45,13200,177.2,254460
190,13,1,2,1,8,1327.3,20070,724.32,10950,158,212250
190,14,2,2,12,64,502.1,7935,1363.79,20400,319.2,396840
190,15,3,2,1,8,710.4,10800,679.57,10200,109.2,183000
190,17,5,2,12,63,1340.9,20040,1832.98,27600,223,543000
190,18,6,2,14,76,698.7,10380,1110.13,16560,197.5,329970
190,19,7,2,1,8,583.35,8820,726.87,10800,80,216000
190,20,8,2,1,8,886.9,12930,870.37,12900,187,259800
190,21,9,2,14,68,1043.5,16080,631.97,9600,170,190800
190,22,10,2,1,8,841.2,12840,1343.61,20490,234,407850
190,23,11,2,16,78,823.8,12600,507.83,7650,76,145350
190,24,12,2,1,8,882.3,13292,500.6,7500,119,143400
190,25,1,3,1,8,900,13440,882.2,13200,184.5,263400
190,26,2,3,11,61,650.6,9960,1272.91,19200,211.5,372000
190,27,3,3,1,8,862.7,13560,834.18,12840,203,264900
190,28,4,3,1,8,1834,27415,670.01,9900,103,201600
190,29,5,3,12,64,627.3,9180,742.19,10800,125,222300
190,30,6,3,14,68,2358.8,36018,1423.62,21600,262,455400
190,31,7,3,1,8,4453.8,69057,875.18,13350,173,276150
190,32,8,3,17,82,2308.8,35330,1597.02,24600,268,503700
190,33,9,3,6,15,1847.8,28500,247.83,3780,109,76590
190,34,10,3,1,8,1761.4,25800,960.4,14550,170,297750
190,35,11,3,16,78,75.4,1060,1044.27,15300,155,272700
190,4,4,1,6,15,722.9,10980,641.5,9600,201,187500
190,41,5,4,14,68,477.9,7110,828.6,12600,128,261000
190,42,6,4,1,4,805.1,11940,299.5,4500,64,93600
190,43,7,4,1,8,2375.95,36150,1125.44,17100,123,347400
190,44,8,4,1,4,1118.8,16680,426.9,6300,85,134100
190,45,9,4,14,68,767.2,10950,1123.49,16350,191,331050
190,46,10,4,1,8,25.7,390,421.42,6000,107,123600
190,47,11,4,12,64,460.2,6810,503.4,7440,101,149460
190,5,5,1,1,8,756.6,11160,645.72,9900,118,191700
190,6,6,1,14,68,1000.1,15224,1059.3,15900,97.2,287100
190,8,8,1,1,4,301,4869,1291.4,19800,196,377100
190,9,9,1,1,4,1091.1,16875,819.6,12300,162,241500
192,47,11,4,10,60,615.2,11070,299.83,5400,32.5,92250
193,15,3,2,14,68,375.4,11032,0,0,19,79800
193,17,5,2,14,68,727.2,21672,681.9,20160,9.5,191520
193,18,6,2,14,68,367.4,11144,169,5040,10,50400
193,19,7,2,14,68,646.3,19460,840.7,25200,10.5,264600
193,21,9,2,14,68,116.2,3248,385.23,11760,21,123480
193,22,10,2,14,68,471.1,12264,652.15,17752,33,195272
193,23,11,2,14,69,480.9,12208,325.86,8400,11,92400
195,11,11,1,14,68,1170.5,29428,1316.21,34000,40,337400
195,12,12,1,17,81,1325.7,32928,1006.95,28200,50.5,287100
195,13,1,2,7,26,896.1,22920,1911.05,48880,84.5,529800
195,14,2,2,9,49,310.7,9200,86.5,2400,21,25200
195,15,3,2,1,5,180.2,5472,931.76,24800,31,166400
195,17,5,2,14,68,102.9,2880,679.463,18720,19.5,183840
195,18,6,2,11,61,514,14670,310.45,8400,22.5,93600
195,19,7,2,10,60,520.8,15120,42.59,1200,11.5,13800
195,20,8,2,2,9,603.1,17310,424.05,12000,22,132000
195,21,9,2,10,59,1202.3,33270,397.19,10800,46,121200
195,22,10,2,17,81,94.3,2460,706.26,19200,54,208200
195,24,12,2,7,26,750.7,19032,616.61,16200,77,178200
195,25,1,3,7,38,406.6,10596,702.37,18060,68,198780
195,26,2,3,1,5,381.1,10232,248.1,6660,56.5,75060
195,27,3,3,14,68,590.1,15988,604.69,16230,81,187245
195,28,4,3,7,26,708,19024,481.49,13200,59.5,155400
195,29,5,3,14,69,366.5,9540,331.52,8400,11.5,96600
195,30,6,3,5,13,606.5,15636,795.33,20700,72,248400
195,31,7,3,14,69,669.5,17274,976.51,25200,72,302400
195,32,8,3,9,53,1896.4,50064,508.52,13800,60,165600
195,33,9,3,14,69,1628.7,41980,1878.25,48780,96,585360
195,34,10,3,7,26,2372.2,62280,1297.89,33600,48,403200
195,35,11,3,14,69,1214.7,32180,1120.85,28800,60,345600
195,36,12,3,14,69,1281.9,33754,2066.86,54000,96,648000
195,38,2,4,14,69,571.3,15120,1516.426,39600,60,475200
195,39,3,4,7,38,1193,31290,1016.75,26460,59.5,317490
195,4,4,1,5,13,981.7,26012,503.31,13260,54,133980
195,40,4,4,1,6,2350,61908,55.5,1500,13,19500
195,41,5,4,10,60,1629.8,42750,48.25,1200,12,14400
195,43,7,4,10,59,748.44,20191,705.3,18000,24,200400
195,44,8,4,1,5,258.3,6600,266.14,7200,24.75,86100
195,45,9,4,11,61,53.1,1350,534.18,13920,48.5,163320
195,46,10,4,17,81,101.4,2520,456.64,12000,11.5,138000
195,47,11,4,7,38,144.2,3510,415.38,10800,36,129600
195,48,12,4,17,81,13.8,330,553.31,14400,34.75,165300
195,5,5,1,5,12,1076,27484,813.84,21200,41,213200
195,6,6,1,14,68,120.9,3482,813.4,21230,54.25,217760
195,7,7,1,1,5,1384,39374,925.43,25292,43,267320
195,9,9,1,14,68,186.6,5024,487.18,13916,10,139160
196,10,10,1,9,53,124.2,3240,869.71,24000,38,228000
196,11,11,1,5,12,172.9,4440,882.07,24000,57,228000
196,13,1,2,5,12,1026.8,26850,756.28,19500,57,185250
196,15,3,2,5,13,672.7,18870,757.56,21000,38,199500
196,17,5,2,5,12,543.2,15390,424.18,12000,19,114000
196,18,6,2,5,12,391.8,10830,770.89,21000,60,210000
196,19,7,2,5,13,47.3,1290,871.63,24000,40,240000
196,20,8,2,5,13,23.2,690,642.58,18000,40.6,182700
196,21,9,2,5,13,539.2,14130,338.82,9000,42,94500
196,22,10,2,5,13,782.1,20078,984.15,25448,53,270928
196,23,11,2,7,38,491.5,12240,421.7,10500,31.5,110250
196,24,12,2,5,13,1111.7,27840,1196.2,30000,99,330000
196,25,1,3,7,38,678.7,17370,472.62,12000,44,132000
196,26,2,3,17,81,478.7,12510,724.48,18840,66,207240
196,27,3,3,5,13,194.4,5130,109,2850,23,32775
196,28,4,3,5,13,63.5,1680,110.5,3000,11.5,34500
196,30,6,3,5,13,59.9,1530,59.3,1500,12,18000
196,31,7,3,9,53,274.5,6990,119.04,3060,39,36900
196,32,8,3,9,53,575.1,14430,712.96,18000,48,216000
196,33,9,3,7,38,875.2,21600,490.38,12000,36,144000
196,34,10,3,7,38,247.9,6120,662.96,16500,36,198000
196,35,11,3,9,53,831.7,21480,467.76,12000,47,141000
196,36,12,3,14,69,319.9,8310,407.06,10500,12,126000
196,38,2,4,17,81,324.5,8610,460.8,12000,35,141000
196,39,3,4,1,6,806.9,21720,789.74,20940,59,248310
196,40,4,4,9,53,1473.2,39000,343.16,9000,24,108000
196,41,5,4,9,53,1349.3,35880,344.78,9000,24,108000
196,42,6,4,9,53,1103.5,29400,678.78,18000,48,216000
196,43,7,4,9,53,987.5,26520,447.25,12000,43.2,129600
196,44,8,4,9,53,439.3,12120,776.88,21000,43.2,226800
196,45,9,4,9,53,59.6,1680,332.13,9000,21.6,97200
196,47,11,4,7,38,14.5,400,334.8,9000,21.6,97200
196,5,5,1,5,13,894.1,23370,339.5,9000,20,90000
196,6,6,1,5,12,1094.7,30390,875.37,24000,39.5,237000
196,7,7,1,14,68,194.6,5420,894.99,24108,49,235830
196,9,9,1,14,68,1526.1,41970,503.06,13484,310,134840
198,43,7,4,6,19,98.7,1530,98.02,1500,42,31500
198,44,8,4,9,49,122.8,1830,101.6,1500,42,31500
198,45,9,4,9,49,837,12300,320.6,4650,84,97650
198,46,10,4,9,49,427.6,6180,187.5,2700,42,56700
198,47,11,4,9,53,584.5,8700,63.8,900,22,19800
198,48,12,4,9,49,11.4,180,121.7,1800,21,37800
20,40,4,4,14,74,535.9,2310,168,720,66,47520
200,25,1,3,5,12,8.7,120,56.25,750,48,17850
200,26,2,3,6,19,341.7,4620,412.32,5550,71,128250
200,27,3,3,6,21,324.7,4320,58.48,780,23,17940
200,28,4,3,5,12,396.21,5310,81.6,1080,23,24840
200,29,5,3,6,19,208.3,2730,24.8,330,50,8250
200,30,6,3,5,12,106.6,1410,97.33,1290,23,29670
200,32,8,3,6,21,558.1,7470,85.61,1140,23,26220
200,33,9,3,17,81,1236.5,16110,171.7,2250,25,56250
200,34,10,3,5,12,770.2,9750,471.66,5940,61,125820
200,35,11,3,9,54,40.5,517,494.16,6300,71,152400
200,37,1,4,9,54,476.4,5910,187.65,2460,73,60300
200,38,2,4,5,12,734.26,9960,138.66,1740,63,29820
200,39,3,4,9,49,16.7,210,143.94,1800,53,45900
200,4,4,1,6,20,350.4,4800,33.67,450,25,11250
200,46,10,4,9,49,16.1,210,200.08,2550,75,63750
200,5,5,1,17,81,194.2,2640,160.9,2250,23,51750
201,35,11,3,9,49,149.8,2400,58.5,900,18,16200
201,36,12,3,17,81,615.3,9750,284.86,4500,20,90000
201,39,3,4,17,81,627.5,10350,58.6,900,20,18000
201,40,4,4,17,81,755.3,12510,288.34,4800,41,100500
201,42,6,4,17,81,351.4,5840,217.66,3630,73,74760
202,26,2,3,5,13,3.6,60,242.1,3600,34,61200
203,38,2,4,9,53,330.3,4350,406.08,5400,76,102600
207,15,3,2,7,37,97.3,400,1501.81,6206,189,364344
207,17,5,2,7,37,1589.8,6600,493.6,2050,70,141600
207,18,6,2,9,56,3074.1,12800,373.5,1550,124,113850
207,19,7,2,7,37,2463.5,10200,394.9,1648,72,118656
207,20,8,2,7,37,551.3,2270,375.7,1568,126,121296
207,30,6,3,7,43,1605.1,6846,657.9,2800,108,230400
207,31,7,3,7,37,2884.8,12216,713.1,2853,135.5,225940.5
207,32,8,3,7,37,4048.6,16766,630.3,2700,167,215070
207,33,9,3,5,12,2478.5,9756,2266.3,9100,326,711120
207,34,10,3,7,43,368.2,1425,448.7,1800,74,133200
207,39,3,4,7,37,118,500,509.4,2200,82,169500
207,4,4,1,7,37,2038.8,7920,931.3,3699,160,244533
207,40,4,4,9,53,1392.5,5910,774.8,3300,232,286680
207,41,5,4,9,55,1947.7,8048,849.4,3600,146.48,314064
207,42,6,4,9,53,2820.7,11858,2958.7,12500,152,966000
207,43,7,4,7,37,2192.1,9310,1402.3,6000,161.52,477312
207,44,8,4,7,37,1943.6,7950,346.8,1460,114,123000
207,45,9,4,4,11,1427,5730,3261.3,13600,324,1081200
207,46,10,4,1,8,12.7,50,600.1,2400,124,169200
207,49,1,5,7,37,1018,4150,271.2,1100,56,92400
207,50,2,5,5,12,949.4,3900,291.3,1200,46,82800
207,51,3,5,5,12,660.1,2700,287,1200,46,82800
209,13,1,2,5,12,273.2,3420,62,750,17,12750
209,14,2,2,1,8,598.1,7140,477.36,5850,79,106950
209,15,3,2,5,13,154.1,1800,274.32,3240,60,57240
209,21,9,2,7,38,458.4,5580,382.14,4650,152,96000
209,22,10,2,6,18,899.2,10440,416.11,4950,63,96750
209,23,11,2,6,20,578.2,6660,77.74,900,51,23100
209,27,3,3,14,68,3395.3,9540,724.7,8850,184,200250
209,28,4,3,14,74,446.1,5220,234.08,2760,130,71220
209,31,7,3,6,20,160.6,1950,15.4,180,26,4680
209,32,8,3,12,64,1530.1,18419,432.16,5250,175,120240
209,33,9,3,6,15,1072,12900,2.6,30,26,780
209,34,10,3,6,15,49,600,63.32,750,49,17700
209,4,4,1,8,48,49.3,600,49.3,600,25,15000
209,49,1,5,1,8,453.3,5310,150.78,1800,46,41400
209,51,3,5,1,1,174.9,2080,5.1,60,26,1560
209,6,6,1,1,7,302.8,3600,100.8,1200,76,30150
209,7,7,1,5,12,980.5,12120,811.74,9900,159,195900
209,8,8,1,9,53,1088.8,13260,360.8,4500,38,85500
209,9,9,1,1,7,54.4,660,474.54,5790,113,117750
21,6,6,1,16,79,2414.1,27780,1994.6,22800,525,399000
21,7,7,1,1,8,695.3,7920,106.31,1200,23,27600
210,10,10,1,9,54,554.4,6300,503.9,5790,145,121920
210,11,11,1,14,66,857.4,9480,93.9,1050,105,28612.5
210,12,12,1,7,37,792,9000,116.18,1282,99,31578.75
210,13,1,2,7,37,948.6,10800,559.05,6284,243,130350
210,14,2,2,7,37,595.9,6780,701.96,8050,210,170990
